2-11-12-19-a,2-11-12-19,STO SERANG,"JL. KH SYAM'UN NO. 23, KOTA BARU, SERANG KOTA",a,"-6.113484,106.151646",GEDUNG PERANGKAT STO,KOTA SERANG,,
2-11-12-19-b,2-11-12-19,STO SERANG,"JL. KH SYAM'UN NO. 23, KOTA BARU, SERANG KOTA",b,"-6.113484,106.151646",GEDUNG PERKANTORAN,KOTA SERANG,,
2-11-12-20-a,2-11-12-20,STO BAROS,"JL. PANDEGLANG - BAROS, KEL. BAROS, KEC. BAROS, KAB. SERANG",a,"-6.21313,106.133158",GEDUNG PERANGKAT STO,KAB. SERANG,,
2-11-12-21-a,2-11-12-21,STO BAYAH,"JL. RAYA CIKOTOK NO. 14, BAYAH, KAB. LEBAK",a,"-6.9320369830673,106.24922588467",GEDUNG PERANGKAT STO,KAB. LEBAK,,
2-11-12-22-a,2-11-12-22,STO BOJOT,"JL. RAYA CIKANDE - RANGKAS, KEL. BOJOT, KEC. JAWILAN, KAB. SERANG",a,"-6.296922,106.353435",GEDUNG PERANGKAT STO,KAB. SERANG,,
2-11-12-23-a,2-11-12-23,STO LABUAN,"JL. JENDRAL SUDIRMAN NO.95, LABUAN, KAB. PANDEGLANG",a,"-6.3792609543195,105.83274587989",GEDUNG PERANGKAT STO,KAB. PANDEGLANG,,
2-11-12-24-a,2-11-12-24,STO LEUWIDAMAR,"JL. RAYA LEUWIDAMAR KM 20, RANGKASBITUNG, KAB. LEBAK",a,"-6.5052963070924,106.19425803423",GEDUNG PERANGKAT STO,KAB. LEBAK,,
2-11-12-25-a,2-11-12-25,STO MALINGPING,"JL. JEND SUDIRMAN NO. 14, MALINGPING, KAB. LEBAK",a,"-6.7781589136809,106.01905480027",GEDUNG PERANGKAT STO,KAB. LEBAK,,
2-11-12-26-a,2-11-12-26,STO MENES,"JL. ALUN-ALUN TIMUR NO. 46, PANDEGLANG, KAB. PANDEGLANG",a,"-6.3750093025847,105.92013761401",GEDUNG PERANGKAT STO,KAB. PANDEGLANG,,
2-11-12-27-a,2-11-12-27,STO PANDEGLANG,"JL. MULKITA NO. 17, PANDEGLANG, KAB. PANDEGLANG",a,"-6.310726,106.108966",GEDUNG PERANGKAT STO,KAB. PANDEGLANG,,
2-11-12-28-a,2-11-12-28,STO PASAURAN,"LINK KARANG BOLONG JL. CIPACUNG, RT. 017 / 006, KEL. KARANG SURAGA, KAB. SERANG",a,"-6.1723656,105.8482035",GEDUNG PERANGKAT STO,KAB. SERANG,,
2-11-12-29-a,2-11-12-29,STO RANGKASBITUNG,"JL. MULTATULI NO. 3, RANGKASBITUNG, KAB. LEBAK ",a,"-6.358660773753,106.24695941806",GEDUNG PERANGKAT STO,KAB. LEBAK,,
2-11-12-30-a,2-11-12-30,STO SAKETI,"JL. RAYA SAKETI, PANDEGLANG, KAB. PANDEGLANG",a,"-6.4022379219638,105.9905911982",GEDUNG PERANGKAT STO,KAB. PANDEGLANG,,
2-11-12-31-a,2-11-12-31,STO CISOKA,"JL. CISOKA - ADIYASA, RT. 004/002, KEL. CIRENDEU, KEC. SOLEAR, TANGERANG KOTA",a,"-6.301565,106.4124208",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-12-32-a,2-11-12-32,STO TIGARAKSA,"PERUM PWS TIGARAKSA BLOK AF, KEL. KADU AGUNG, KEC. TIGARAKSA, TANGERANG KOTA",a,"-6.2752306938627,106.48192360997",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-12-33-a,2-11-12-33,PLASA RANGKASBITUNG,"JL. MULTATULI NO. 4, RANGKASBITUNG, KAB. LEBAK ",a,"-6.356521,106.246929",GEDUNG PLASA,KAB. LEBAK,,
2-11-12-18-b,2-11-12-18,BOT SUB BRANCH TELKOMSEL,JL. LETNAN JIDUN NO. 5,b,"-6.1128968,106.1395813",GEDUNG PERKANTORAN,KOTA SERANG,,
2-13-12-05-a,2-13-12-05,STO TENJO,"JL. RAYA TENJO, KAB. BOGOR",a,"-6.3426929333205,106.43871456385",GEDUNG PERANGKAT STO,KAB. BOGOR,,
2-11-13-01-a,2-11-13-01,STO CIKOKOL,"JL. BOULEVERD RAYA NO. 01, KEL. KAMP. KELAPA INDAH, KEC. CIKOKOL, TANGERANG KOTA",a,"-6.2007814905032,106.64248332381",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-02-a,2-11-13-02,STO CIPONDOH,"JL. PURI DEWATA, RT. 05 / 02, KEL. PORIS PLAWAT UTARA, KEC. CIPONDOH, TANGERANG KOTA",a,"-6.2777519,106.5919037",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-03-a,2-11-13-03,STO CURUG,"JL. CURUG KM 8, KEL. SUKABAKTI, KEC. CURUG, TANGERANG KOTA",a,"-6.253319,106.561645",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-04-a,2-11-13-04,STO GANDASARI,"JL. PAJAJARAN RAYA - DUMPIT NO.22, KEL. GANDASARI, TANGERANG KOTA",a,"-6.210508853759,106.584341079",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-05-a,2-11-13-05,STO KRONJO,"JL. PULO CANGKIR,  RT. 005/003, KEL. KRONJO, KEC. KRONJO, TANGERANG KOTA",a,"-6.056092,106.425747",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-06-a,2-11-13-06,STO MAUK,"JL. R. E. MARTADINATA, RT. 003/001, KEL. KETAPANG, TANGERANG KOTA",a,"-6.0546522888156,106.51306405663",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-07-a,2-11-13-07,STO PASAR BARU,"JL. K. S.TUBUN, RT. 001/001, KEL. PASAR BARU, TANGERANG KOTA",a,"-6.169116,106.6242631",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-08-a,2-11-13-08,STO PASAR KEMIS,"JL. INDUSTRI PASAR KEMIS, RT. 001/001, KEL. SUKA ASIH, KEC. PASAR KEMIS, TANGERANG KOTA",a,"-6.1734009870119,106.53231695294",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-09-a,2-11-13-09,STO RAJEG,"JL. RAYA PASAR KEMIS, KEC. RAJEG, TANGERANG KOTA",a,"-6.1312368326427,106.5275131166",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-10-a,2-11-13-10,STO SEPATAN,"JL. GATOT SUBROTO, RT. 001/001, KEC. SEPATAN, KAB. TANGERANG",a,"-6.1176009705132,106.58514842391",GEDUNG PERANGKAT STO,KAB. TANGERANG,,
2-11-13-11-a,2-11-13-11,BSD TANGERANG,"JL. PAHLAWAN SERIBU, GRHA SERPONG DAMAI - TANGERANG SELATAN KOTA",a,"-6.2777875139563,106.66200309992",GEDUNG PERKANTORAN,KOTA TANGERANG SELATAN,,
2-11-13-11-b,2-11-13-11,KANTOR WITEL BANTEN TIMUR,"JL. PAHLAWAN SERIBU, GRHA SERPONG DAMAI - TANGERANG SELATAN KOTA",b,"-6.2777875139563,106.66200309992",GEDUNG PERKANTORAN,KOTA TANGERANG SELATAN,,
2-11-13-12-a,2-11-13-12,STO CILEDUG,"JL. H. MENCONG NO. 26, RT. 01/03, KEL. SUDIMARA, TANGERANG KOTA",a,"-6.230710, 106.720671",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-13-a,2-11-13-13,STO CIPUTAT,"JL. R. E. MARTADINATA, KEL. CIPAYUNG, KEC. CIPUTAT, TANGERANG SELATAN KOTA",a,"-6.3359297772516,106.749650985",GEDUNG PERANGKAT STO,KOTA TANGERANG SELATAN,,
2-11-13-13-b,2-11-13-13,PLASA CIPUTAT,"JL. R. E. MARTADINATA, KEL. CIPAYUNG, KEC. CIPUTAT, TANGERANG SELATAN KOTA",b,"-6.3359297772516,106.749650985",GEDUNG PLASA,KOTA TANGERANG SELATAN,,
2-11-13-14-a,2-11-13-14,STO LENGKONG,"KAMPUNG LENGKONG GUDANG, RT. 06 / 04, KEL. LENGKONG, TANGERANG SELATAN KOTA",a,"-6.2777566,106.6599329",GEDUNG PERANGKAT STO,KOTA TANGERANG SELATAN,,
2-11-13-15-a,2-11-13-15,STO PAKULONAN,"JL. GRIYA SUTRA RAYA KAV F, KEL. PAKU ALAM, TANGERANG KOTA",a,"-6.2364796058077,106.66087254882",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-16-a,2-11-13-16,STO PARUNG PANJANG,"JL. MARGA MEKAR, RT. 03 / 01, KEL. PARUNG PANJANG, TANGERANG KOTA",a,"-6.3426129595849,106.57163545489",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-13-17-a,2-11-13-17,STO PONDOK AREN,"JL. MENTENG RAYA SEK. VII, GG. JAMBU, KEC. PONDOK AREN, TANGERANG SELATAN KOTA",a,"-6.2734977012636,106.72687903047",GEDUNG PERANGKAT STO,KOTA TANGERANG SELATAN,,
2-11-13-19-a,2-11-13-19,STO SARUA,"JL. BUKIT SERUA INDAH NO. 5, SERUA, TANGERANG SELATAN KOTA",a,"-6.311881,106.722035",GEDUNG PERANGKAT STO,KOTA TANGERANG SELATAN,,
2-11-13-20-a,2-11-13-20,STO SERPONG,"JL. RAYA MUNCUL, KEL. KADEMANGAN, TANGERANG SELATAN KOTA",a,"-6.3363357,106.6556182",GEDUNG PERANGKAT STO,KOTA TANGERANG SELATAN,,
2-13-13-18-a,2-13-13-18,STO RUMPIN,"JL. RAYA RUMPIN, RT. 07 / 01, KEL. SUKASARI, KEC. RUMPIN, KAB. BOGOR",a,"-6.4201283207,106.64243236184",GEDUNG PERANGKAT STO,KAB. BOGOR,,
2-11-14-04-a,2-11-14-04,STO BUISH,"BANDARA SOETTA, JL. DR. SEDYATMO, TANGERANG KOTA",a,"-6.1260462240254,106.6545224376",GEDUNG PERANGKAT STO,KOTA TANGERANG,,
2-11-14-08-a,2-11-14-08,STO KOSAMBI,"JL. RAYA SALEMBARAN, KAB. TANGERANG",a,"-6.0744598453591,106.66156593652",GEDUNG PERANGKAT STO,KAB. TANGERANG,,
2-12-14-01-a,2-12-14-01,CLC KARET TENSIN,"JL. KH. MAS MANSYUR, JAKARTA PUSAT KOTA",a,"-6.2030400253334,106.81649565697",GEDUNG PERANGKAT STO,KOTA JAKARTA PUSAT,,
2-12-14-02-a,2-12-14-02,GUDANG GELONG BARU,"JL. GELONG BARU BARAT, KEC. GROGOL PETAMBURA, JAKARTA BARAT KOTA",a,"-6.1744926,106.7918914",GUDANG,KOTA JAKARTA BARAT,,
2-12-14-03-a,2-12-14-03,LEARNING CENTER JAKARTA BARAT,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",a,"-6.174306,106.793583",GEDUNG C CAFETARIA & AULA,KOTA JAKARTA BARAT,,
2-12-14-03-b,2-12-14-03,STO SLIPI,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",b,"-6.174306,106.793583",GEDUNG IBADAH,KOTA JAKARTA BARAT,,
2-12-14-03-c,2-12-14-03,STO SLIPI,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",c,"-6.174306,106.793583",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-14-03-d,2-12-14-03,KANTOR WITEL JAKARTA BARAT,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",d,"-6.174306,106.793583",GEDUNG PERKANTORAN,KOTA JAKARTA BARAT,,
2-12-14-03-e,2-12-14-03,OPMC JAKARTA BARAT,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",e,"-6.174306,106.793583",GEDUNG PERKANTORAN,KOTA JAKARTA BARAT,,
2-12-14-03-f,2-12-14-03,LEARNING CENTER JAKARTA BARAT,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",f,"-6.174306,106.793583",LAPANGAN TENIS,KOTA JAKARTA BARAT,,
2-12-14-03-g,2-12-14-03,LEARNING CENTER JAKARTA BARAT,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",g,"-6.174306,106.793583",GEDUNG A ADMINISTRASI & AULA,KOTA JAKARTA BARAT,,
2-12-14-03-h,2-12-14-03,LEARNING CENTER JAKARTA BARAT,"JL. S. PARMAN KV. 8, JAKARTA BARAT KOTA",h,"-6.174306,106.793583",GEDUNG B ADMINISTRASI & AULA,KOTA JAKARTA BARAT,,
2-12-14-05-a,2-12-14-05,STO CENGKARENG,"JL. SUMUR BOR, JAKARTA BARAT KOTA",a,"-6.1495063599184,106.71770187098",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-14-06-a,2-12-14-06,STO DUTA MAS,"KOMP. DUTA MAS, JL. JELAMBAR, JAKARTA BARAT KOTA",a,"-6.1502370561195,106.78109588097",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-14-07-a,2-12-14-07,STO KEDOYA,"JL. KEDOYA UTARA, JAKARTA BARAT KOTA",a,"-6.1803627158815,106.75964625556",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-14-09-a,2-12-14-09,STO MERUYA,"JL. JOGLO RAYA, JAKARTA BARAT KOTA",a,"-6.2176025537198,106.75646249204",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-14-10-a,2-12-14-10,STO PALMERAH,"JL. KEBAYORAN LAMA, JAKARTA BARAT KOTA",a,"-6.2117905619758,106.78323896601",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-14-11-a,2-12-14-11,STO PANTAI INDAH KAPUK,"PERUM PIK, JL. PANTAI INDAH TIMUR, JAKARTA UTARA KOTA",a,"-6.1207177465041,106.75321431826",GEDUNG PERANGKAT STO,KOTA JAKARTA UTARA,,
2-12-14-12-a,2-12-14-12,STO SEMANGGI,"JL. GARNIZUN DALAM, JAKARTA SELATAN KOTA",a,"-6.2193339260763,106.81638570498",GEDUNG A,KOTA JAKARTA SELATAN,,
2-12-14-13-a,2-12-14-13,STO TEGAL ALUR,"JL. KAMAL RAYA, JAKARTA BARAT KOTA",a,"-6.124470088187,106.72389777373",GEDUNG PERANGKAT STO,KOTA JAKARTA BARAT,,
2-12-15-01-a,2-12-15-01,KANTOR WITEL JAKARTA PUSAT,"JL. KEBON SIRIH NO. 36, JAKARTA PUSAT KOTA",a,"-6.182936858949,106.82678461075",GEDUNG PERKANTORAN,KOTA JAKARTA PUSAT,,
2-12-15-02-a,2-12-15-02,MSC PERCETAKAN NEGARA 17,"JL. PERCETAKAN NEGARA NO.17, JAKARTA PUSAT KOTA",a,"-6.1915948918472,106.85568434952",GEDUNG PERKANTORAN,KOTA JAKARTA PUSAT,,
2-12-15-02-b,2-12-15-02,GUDANG PERCETAKAN NEGARA 17,"JL. PERCETAKAN NEGARA NO.17, JAKARTA PUSAT KOTA",b,"-6.1915948918472,106.85568434952",GUDANG A,KOTA JAKARTA PUSAT,,
2-12-15-02-c,2-12-15-02,GUDANG PERCETAKAN NEGARA 17,"JL. PERCETAKAN NEGARA NO.17, JAKARTA PUSAT KOTA",c,"-6.1915948918472,106.85568434952",GUDANG B,KOTA JAKARTA PUSAT,,
2-12-15-03-a,2-12-15-03,PLASA GUNUNG SAHARI,"JL. GUNUNG SAHARI NO. 53, JAKARTA PUSAT KOTA",a,"-6.160444,106.838111",GEDUNG PLASA,KOTA JAKARTA PUSAT,,
2-12-15-04-a,2-12-15-04,PLASA KEBON SIRIH,"JL. KEBON SIRIH NO. 37, JAKARTA PUSAT KOTA",a,"-6.183194,106.829028",GEDUNG PLASA,KOTA JAKARTA PUSAT,,
2-12-15-05-a,2-12-15-05,STO CEMPAKA PUTIH,"JL LETJEND SUPRAPTO NO 104A, CEMPAKA PUTIH",a,"-6.173889,106.859889",GEDUNG PERANGKAT STO,KOTA JAKARTA PUSAT,,
2-12-15-06-a,2-12-15-06,STO CIDENG,"JL. PEMBANGUNAN II NO. 57, PETOJO UTARA, JAKARTA PUSAT KOTA",a,"-6.1634459023113,106.81511191485",GEDUNG PERANGKAT STO,KOTA JAKARTA PUSAT,,
2-12-15-06-b,2-12-15-06,STO CIDENG,"JL. PEMBANGUNAN II NO. 57, PETOJO UTARA, JAKARTA PUSAT KOTA",b,"-6.1634459023113,106.81511191485",GEDUNG PERKANTORAN,KOTA JAKARTA PUSAT,,
2-12-15-07-a,2-12-15-07,STO CIKINI,"JL. PEGANGSAAAN TIMUR NO. 19, JAKARTA PUSAT KOTA",a,"-6.199734,106.843089",GEDUNG PERANGKAT STO,KOTA JAKARTA PUSAT,,
2-12-15-07-b,2-12-15-07,STO CIKINI,"JL. PEGANGSAAAN TIMUR NO. 19, JAKARTA PUSAT KOTA",b,"-6.199734,106.843089",GEDUNG PERANGKAT STO A,KOTA JAKARTA PUSAT,,
2-12-15-07-c,2-12-15-07,STO CIKINI,"JL. PEGANGSAAAN TIMUR NO. 19, JAKARTA PUSAT KOTA",c,"-6.199734,106.843089",GEDUNG PERANGKAT STO B,KOTA JAKARTA PUSAT,,
2-12-15-08-a,2-12-15-08,STO GAMBIR,"JL. MEDAN MERDEKA SELATAN NO. 12, JAKARTA PUSAT KOTA",a,"-6.181,106.826222",GEDUNG PERANGKAT STO,KOTA JAKARTA PUSAT,,
2-12-15-08-b,2-12-15-08,STO GAMBIR,"JL. MEDAN MERDEKA SELATAN NO. 12, JAKARTA PUSAT KOTA",b,"-6.181,106.826222",GEDUNG PERKANTORAN A,KOTA JAKARTA PUSAT,,
2-12-15-08-c,2-12-15-08,STO GAMBIR,"JL. MEDAN MERDEKA SELATAN NO. 12, JAKARTA PUSAT KOTA",c,"-6.181,106.826222",GEDUNG PERKANTORAN B,KOTA JAKARTA PUSAT,,
2-12-15-09-a,2-12-15-09,STO KEMAYORAN,"JL. ANGKASA PURA I BLOK B / 12, KEL. KEMAYORAN, JAKARTA PUSAT KOTA",a,"-6.15507,106.843074",GEDUNG A PERKANTORAN,KOTA JAKARTA PUSAT,,
2-12-15-09-b,2-12-15-09,STO KEMAYORAN,"JL. ANGKASA PURA I BLOK B / 12, KEL. KEMAYORAN, JAKARTA PUSAT KOTA",b,"-6.15507,106.843074",GEDUNG B PERKANTORAN,KOTA JAKARTA PUSAT,,
2-12-15-10-a,2-12-15-10,MENARA MULTIMEDIA,"JL. KEBON SIRIH NO. 10, JAKARTA PUSAT KOTA",a,"-6.1824193,106.8280477",,KOTA JAKARTA PUSAT,,
2-12-15-11-a,2-12-15-11,OPMC CEMPAKA PUTIH,"JL LETJEND SUPRAPTO NO 17, CEMPAKA PUTIH",a,"-6.167867,106.872790",GEDUNG PERKANTORAN,KOTA JAKARTA PUSAT,,
2-12-15-12,2-12-15-12,RUMAH DINAS CEO,,a,,,,,
2-12-15-13,2-12-15-13,RUMAH DINAS CFO,,a,,,,,
2-12-15-14,2-12-15-14,RUMAH DINAS CHCO,,a,,,,,
2-12-16-01-a,2-12-16-01,GRAHA MERAH PUTIH,"JL. GATOT SUBROTO KAV. 52, JAKARTA SELATAN KOTA",a,"-6.229947, 106.818109",GEDUNG PERKANTORAN,KOTA JAKARTA SELATAN,,
2-12-16-01-b,2-12-16-01,TELKOM LANDMARK TOWER,"JL. GATOT SUBROTO KAV. 52, JAKARTA SELATAN KOTA",b,"-6.229947, 106.818109",GEDUNG PERKANTORAN,KOTA JAKARTA SELATAN,,
2-12-16-02-a,2-12-16-02,KANTOR WITEL JAKARTA SELATAN,"JL. SISINGAMANGARAJA KAV. 48, JAKARTA SELATAN KOTA",a,"-6.288556,106.795056",GEDUNG PERKANTORAN,KOTA JAKARTA SELATAN,,
2-12-16-02-b,2-12-16-02,OPMC JAKARTA SELATAN,"JL. SISINGAMANGARAJA KAV. 48, JAKARTA SELATAN KOTA",b,"-6.288556,106.795056",GEDUNG PERKANTORAN,KOTA JAKARTA SELATAN,,
2-12-16-03-a,2-12-16-03,PLASA ISKANDARSYAH,"JL. ISKANDARSYAH RAYA KAV. 12 - 14, JAKARTA SELATAN KOTA",a,"-6.245565,106.804845",GEDUNG PLASA,KOTA JAKARTA SELATAN,,
2-12-16-04-a,2-12-16-04,STO KEMANG,"JL. BANGKA RAYA KAV 4 NO. 6, KEL. BANGKA, KEC. MAMPANG PRAPATAN, JAKARTA SELATAN KOTA",a,"-6.254222,106.814139",GEDUNG PERKANTORAN,KOTA JAKARTA SELATAN,,
2-12-16-05-a,2-12-16-05,STO KALIBATA,"JL. RAYA PASAR MINGGU KM.17 NO.10 C, JAKARTA SELATAN KOTA",a,"-6.264052,106.844179",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-06-a,2-12-16-06,STO KEBAYORAN BARU,"JL. RADEN PATAN, KEC. KEBAYORAN BARU, JAKARTA SELATAN KOTA",a,"-6.2374282892757,106.79875016212",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-07-a,2-12-16-07,STO TEBET,"JL. RAYA KH. ABDULLAH SYAFEI NO. 41, TEBET, JAKARTA SELATAN KOTA",a,"-6.223639,106.85125",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-08-a,2-12-16-08,STO CIPETE,"JL. LEBAK BULUS TENGAH, KEL. PONDOK LABU, KEC. CILANDAK, JAKARTA SELATAN KOTA",a,"-6.293528,106.788",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-09-a,2-12-16-09,STO JAGAKARSA,"JL. KELAPA III NO. 45, RT. 03/06, KEL. JAGAKARSA, JAKARTA SELATAN KOTA",a,"-6.329583,106.829028",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-10-a,2-12-16-10,STO PASAR MINGGU,"JL. TAMAN MARGASATWA NO. 20, KEL. JATI PADANG, JAKARTA SELATAN KOTA",a,"-6.288282,106.825398",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-11-a,2-12-16-11,STO TANAH KUSIR,"JL. DAUD NO. 5, RT. 10/10, KEL. TANAH KUSIR, JAKARTA SELATAN KOTA",a,"-6.255417,106.774639",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-12-a,2-12-16-12,STO BINTARO,"JL. RAYA BINTARO NO. 1, BINTARO",a,"-6.261926,106.756845",GEDUNG PERANGKAT STO,KOTA JAKARTA SELATAN,,
2-12-16-13-a,2-12-16-13,PLASA CILEUNGSI,"Jl. Alternatif Cibubur, Cileungsi, Kec. Cileungsi, Bogor, Jawa Barat 16820",a,"-6.400402,106.959405",-,-,,
2-12-16-14-a,2-12-16-14,PLASA KALIBATA,"Jl. Raya Pasar Minggu, Pejaten Tim., Kec. Ps. Minggu, Jakarta, Daerah Khusus Ibukota Jakarta 11450",a,"-6.264284,106.844017",-,-,,
2-12-16-15-a,2-12-16-15,SROM GUNUNG GEULIS,-,a,"-6.634775,106.888863",-,-,,
2-12-16-16-a,2-12-16-16,PLASA FATMAWATI,"JL. RAYA FATMAWATI RAYA N0. 65, JAKARTA SELATAN KOTA",a,"-6.288556,106.795056",GEDUNG PLASA,KOTA JAKARTA SELATAN,,
2-12-17-01-a,2-12-17-01,TELKOMSEL MATRAMAN,"Jl. Matraman Raya No.122, Kb. Manggis, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta",a,"-6.2084218,106.857574",,,,
2-12-17-02-a,2-12-17-02,GUDANG SKIP UJUNG,"JL. SKIP UJUNG NO. 1, KEL. UTAN KAYU SELATAN, KEC. MATRAMAN, JAKARTA TIMUR KOTA",a,"-6.206593,106.8714408",GEDUNG PERKANTORAN,KOTA JAKARTA TIMUR,,
2-12-17-03-a,2-12-17-03,OPMC JAKARTA TIMUR,"JL. DI. PANJAITAN KAV. 42, JAKARTA TIMUR KOTA",a,"-6.2207666542602,106.87397003174",GEDUNG IBADAH,KOTA JAKARTA TIMUR,,
2-12-17-03-b,2-12-17-03,DATE CENTER JAKARTA TIMUR,"JL. DI. PANJAITAN KAV. 42, JAKARTA TIMUR KOTA",b,"-6.2207666542602,106.87397003174",GEDUNG PERANGKAT DATA CENTER,KOTA JAKARTA TIMUR,,
2-12-17-03-c,2-12-17-03,STO JATINEGARA,"JL. DI. PANJAITAN KAV. 42, JAKARTA TIMUR KOTA",c,"-6.2207666542602,106.87397003174",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-03-d,2-12-17-03,KANTOR WITEL JAKARTA TIMUR,"JL. DI. PANJAITAN KAV. 42, JAKARTA TIMUR KOTA",d,"-6.2207666542602,106.87397003174",GEDUNG PERKANTORAN,KOTA JAKARTA TIMUR,,
2-12-17-03-e,2-12-17-03,OPMC JAKARTA TIMUR,"JL. DI. PANJAITAN KAV. 42, JAKARTA TIMUR KOTA",e,"-6.2207666542602,106.87397003174",GEDUNG PERKANTORAN,KOTA JAKARTA TIMUR,,
2-12-17-04-a,2-12-17-04,MUSEUM MUSTEL,"TAMAN MINI INDONESIA INDAH, KEL. CEGER, KEC. CIPAYUNG, JAKARTA TIMUR KOTA",a,"-6.30299,106.8869513",GEDUNG MUSEUM,KOTA JAKARTA TIMUR,,
2-12-17-05-a,2-12-17-05,STO PASAR REBO,"JL. RAYA BOGOR KM. 22, KEL. KAMP. RAMBUTAN, KEC. CIRACAS, JAKARTA TIMUR KOTA",a,"-6.3022470352534,106.86819255352",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-05-b,2-12-17-05,PLASA  PASAR REBO,"JL. RAYA BOGOR KM. 22, KEL. KAMP. RAMBUTAN, KEC. CIRACAS, JAKARTA TIMUR KOTA",b,"-6.3022470352534,106.86819255352",GEDUNG PLASA,KOTA JAKARTA TIMUR,,
2-12-17-06-a,2-12-17-06,PLASA RAWAMANGUN,"JL. PEMUDA NO. 68, KEL. RAWA MANGUN, KEC. PULO GADUNG",a,"-6.1935935,106.8934195",GEDUNG PLASA,KOTA JAKARTA TIMUR,,
2-12-17-07-a,2-12-17-07,STO CAWANG,"JL. MANDALA V NO. 46, KEL. CILILITAN, KEC. KRAMAT JATI, JAKARTA TIMUR KOTA",a,"-6.2614945698227,106.87088817358",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-08-a,2-12-17-08,STO CIBUBUR,"JL. HARYA MUKTI, KEL. HARYA MUKTI, KEC. CIMANGGIS, JAKARTA TIMUR KOTA",a,"-6.3727061987741,106.88584148884",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-09-a,2-12-17-09,STO GANDARIA,"JL. RAYA CIRACAS, KEL. CIRACAS, KEC. CIRACAS, JAKARTA TIMUR KOTA",a,"-6.3305,106.8698",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-10-a,2-12-17-10,STO KLENDER,"JL. RAYA DUREN SAWIT  NO. 14, JAKARTA TIMUR KOTA",a,"-6.2192350632204,106.90062046051",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-11-a,2-12-17-11,STO KRANGGAN,"JL. RAYA CILANGKAP, KEL. CILANGKAP, JAKARTA TIMUR KOTA",a,"-6.346202,106.905313",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
2-12-17-11-b,2-12-17-11,STO KRANGGAN,"JL. RAYA CILANGKAP, KEL. CILANGKAP, JAKARTA TIMUR KOTA",b,"-6.346202,106.905313",GEDUNG PERKANTORAN,KOTA JAKARTA TIMUR,,
2-12-17-12-a,2-12-17-12,STO PENGGILINGAN,"JL. KRT RAJIMAN, KEL. RAWA TERATAI, KEC. CAKUNG, JAKARTA TIMUR KOTA",a,"-6.184046,106.923356",GEDUNG PERANGKAT STO,KOTA JAKARTA TIMUR,,
